"burst_id","seconds","depth_m","pitch_deg"
1,0,4.79825961408353,-27.6118523330813
1,1,5.0657698823979,-20.4838810980954
1,2,4.7550857771536,-17.7187186917757
1,3,4.73007353069825,-6.96010326801778
1,4,4.66521443651988,-24.3088709438434
1,5,4.86522538539213,3.14749313559494
1,6,5.03766642256941,-4.98375383395503
1,7,5.4197794077257,-11.0976119488582
1,8,5.00820568983788,0.712745784335258
1,9,5.06595283638118,34.4891402565408
1,10,5.23172305835252,-27.4405631625267
1,11,5.17968360322322,-23.2508301381136
1,12,5.2223349462469,-36.4362016809958
1,13,5.2304772289158,7.96066232237928
1,14,4.87662208451913,-19.0226542564344
1,15,5.20153643217921,-40.6316184342011
1,16,4.63736647441155,0.970518237140333
1,17,4.14363738586633,5.71156818888525
1,18,3.94064318641665,-13.1027199193025
1,19,4.30017109764055,10.6090615847198
2,0,4.17380694613294,14.0033913895675
2,1,4.09001948960531,-18.1085361554776
2,2,4.46254972183906,-7.60483298134138
2,3,4.28302128939703,5.71477385515613
2,4,4.04621028499036,5.20788655620258
2,5,3.7559443647128,-1.39632729383232
2,6,4.02453476632356,-7.39661315572053
2,7,4.0379613730402,16.5131298916462
2,8,3.97867195715743,-10.2193500982159
2,9,4.00517816452824,10.4387936777139
2,10,4.30179809103361,-5.68539329277708
2,11,4.58114994036026,-1.89927632748839
2,12,4.51727879210437,-9.5985065023977
2,13,4.69865292105941,-20.2529071642795
2,14,4.65126916523266,4.39852892161686
2,15,4.58201743631132,-24.9958929605197
2,16,5.27325113108801,2.44838127886848
2,17,5.09521914902007,-16.1625905035945
2,18,5.06509593492152,-14.9676518587499
2,19,4.97460953446302,-6.56430239746743
3,0,4.8911120305183,-1.58562048431181
3,1,4.49306287120781,-25.2970138231087
3,2,4.9908667435969,2.51316219494566
3,3,4.73297291407784,-6.5488706077748
3,4,4.71666578552155,-5.59012316167504
3,5,4.70671095218978,-27.0074575001151
3,6,4.5547996111797,18.5595587758186
3,7,4.6187253525926,6.04281556784484
3,8,4.45807405889885,12.1467789390599
3,9,4.09118679737263,-1.54865637965388
3,10,4.28301993173445,0.760565887315918
3,11,4.10026188918413,6.81082735833129
3,12,4.8349272700952,-8.35179403280001
3,13,4.81259382766363,-6.2965710941051
3,14,5.06042665777511,7.1258439249409
3,15,5.06160332885785,-13.6508725121021
3,16,5.3450398984084,-12.2987382750875
3,17,5.46037337952938,5.94820816983812
3,18,5.0440656220024,18.7399662448749
3,19,4.99316246804893,2.38843052772952
4,0,5.05863923216632,-2.65065967733761
4,1,4.92327878757832,-6.52361348539944
4,2,5.20776449579019,4.49327496288294
4,3,5.13118162706595,2.33373030840395
4,4,5.00990424710597,2.19082458144455
4,5,4.98671634702869,-5.8674040238968
4,6,5.31805549945351,13.3363219687095
4,7,5.5489070239508,10.2613972100057
4,8,5.75304819314051,-18.0596388263899
4,9,6.22341193520291,-16.8572035539403
4,10,6.14138035836295,-28.4703557752036
4,11,5.99602650739322,8.16061697632535
4,12,5.71504911540041,7.89187230675072
4,13,5.72152816270554,-10.6757859082308
4,14,5.8200398842645,4.92044934458584
4,15,6.07995296970328,7.97080885510458
4,16,6.04816136202664,5.71429992319735
4,17,5.71051995016512,16.6578385602329
4,18,5.356508862288,-0.622518945042287
4,19,5.57861664051318,-19.7650999556694
5,0,5.10264256536659,-11.6373741999781
5,1,5.02895239711089,9.2396459606166
5,2,5.29106022245409,21.3211679186693
5,3,5.5475074852238,-8.6463832732695
5,4,5.23079312325906,-9.4047981208066
5,5,4.84977209637679,-18.2452351089546
5,6,4.56926468000098,9.14528724251855
5,7,4.45740372133367,-21.3988272990999
5,8,4.54578602444003,0.421857339568167
5,9,4.8027819472387,-8.18691739744406
5,10,5.01272864408692,-20.3420866657021
5,11,5.254987708564,-0.122971022470974
5,12,4.98598698650195,8.77037251746674
5,13,5.26531481597666,-0.342790724791943
5,14,5.72152836855605,-6.94488641619611
5,15,5.6738958039444,-13.7100657958171
5,16,5.85476386239434,-6.66239037205333
5,17,6.18110409228093,3.07628055526074
5,18,6.03525285833329,1.27856887575641
5,19,5.77717808845804,-12.4501203789244
6,0,6.30069899670052,12.3328381705425
6,1,5.99800101562562,-4.12305548099714
6,2,5.76233982538745,10.0863553188308
6,3,5.09165355709166,3.06741509387387
6,4,5.33851009465752,19.7358139164366
6,5,5.3719424223427,4.41602262361711
6,6,4.79282934938608,-7.7883598102501
6,7,4.43810714268274,10.6673162857841
6,8,4.68896923434672,-19.9573180815502
6,9,5.11774690711726,-6.16569365557882
6,10,4.85303060403056,6.34367188707183
6,11,4.78428866047774,5.7607617719481
6,12,4.64951927985115,42.9299292065759
6,13,4.43405015240245,7.52583961957627
6,14,4.45492525525782,-8.30399165847031
6,15,4.3262880551151,4.57525174887376
6,16,4.42799716542291,-8.67366794910767
6,17,4.35381399835727,25.342932015091
6,18,5.01632688764039,2.55596575895372
6,19,5.342633210147,12.1098150572952
7,0,5.0848616439625,-12.4685060252765
7,1,5.58242581145101,-1.4522284245162
7,2,5.71013498792329,-7.25323275894259
7,3,5.51446761387416,0.533627013365766
7,4,5.59789353621344,0.22165813529121
7,5,5.40788921732923,-11.6348501557276
7,6,5.57885885465184,28.5970753023581
7,7,5.52568461370304,-4.65559543433953
7,8,5.3261995947199,-9.40600963440907
7,9,5.28597163653105,16.9080833456874
7,10,5.10262623909081,-29.9628127415927
7,11,4.89108767171026,15.1573703984895
7,12,4.62504278017944,7.35727647501709
7,13,4.82401916163967,5.63716944087006
7,14,4.84840948916781,-4.30875414910249
7,15,4.91164804743339,-18.9781606719196
7,16,5.08650822638818,-10.1670972524624
7,17,4.83288608455358,-6.30598193100765
7,18,4.59526537620361,-6.38172655261556
7,19,4.16279556065554,-28.5629940030844
8,0,4.03232299958367,-7.10468770500733
8,1,4.30290945078334,-0.42340206544754
8,2,4.23191853092978,-4.18571340233818
8,3,4.41144829960673,-10.9241275861358
8,4,4.77145122092644,-9.77566699978103
8,5,4.28250640879355,18.8396064817058
8,6,4.77923380690266,5.21778888532247
8,7,4.96452489520124,-15.0582350356501
8,8,5.49099377140152,-12.9893966090239
8,9,5.91614487153088,-21.7127061422381
8,10,5.80920899768704,15.0522060273449
8,11,5.91728337674084,7.8228718647296
8,12,6.25922166577382,-5.25967618212291
8,13,6.23007620598454,-11.1452068451453
8,14,6.46390081551764,10.1297794223027
8,15,6.14676982769242,-2.84924052815975
8,16,5.99902761115748,8.92969033329884
8,17,5.86446978848943,-19.2958410858739
8,18,5.60017704275683,16.7280964345901
8,19,5.52762354506126,12.6328251799826
9,0,5.61489425285288,-10.0716354680494
9,1,5.0979771487795,35.2380808881126
9,2,5.45223400723607,25.321879232933
9,3,5.38973101468828,-3.17693444373742
9,4,5.43128128073848,32.9010261960047
9,5,5.23122088884364,8.39576892624687
9,6,5.21904722696703,-33.0973912501665
9,7,5.01146848692501,-4.5335586557159
9,8,5.08363398575251,3.83465917619714
9,9,5.03075638357504,-16.6386163661061
9,10,5.08405727317861,15.5877165703559
9,11,5.42910391328252,-13.2601423102033
9,12,6.06175648457996,8.73148245888852
9,13,6.0473453081675,24.056775527499
9,14,6.13139625546206,-18.1808729561559
9,15,6.43342437186789,0.481866226563729
9,16,6.19525929149685,26.8608451391506
9,17,6.24331983711045,-7.74025446024148
9,18,5.82132091705031,1.82819205063212
9,19,6.08293177733736,27.8171405632361
10,0,6.4258960406083,23.5020102436858
10,1,6.20547069145807,-20.6102942366548
10,2,6.14147325379756,-0.486900564068928
10,3,5.7521939543235,-20.2767397278395
10,4,5.1178901258693,7.27634015793448
10,5,4.85487496330104,-0.390315410972551
10,6,4.55665101979689,6.79622035115096
10,7,3.84044672541164,10.7236184217075
10,8,3.46300523851525,16.3047999591416
10,9,2.97221902471081,0.178970670742617
10,10,2.4557891811483,4.38732912051331
10,11,2.33383171651812,-24.286588541602
10,12,2.08531886216287,9.48511506654391
10,13,1.88780586620526,-9.01053880712958
10,14,2.39726893011861,4.89794447449343
10,15,2.9936262385754,-24.9899786765064
10,16,3.10961914261683,-21.4958359426316
10,17,2.7065333129736,0.66675579137691
10,18,2.96408652392916,-8.55226715392258
10,19,3.03018010418663,-16.8526518645086
